IE_XML_ID;IE_NAME;IE_ACTIVE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_CODE
1;Форум производителей одежды в России;Y;/upload/iblock/d81/53m4365njoxrvxrjlf4laecogyja0fox.jpg;"<p>С 20 по 23 февраля этого года состоится <strong>Форум производителей одежды в России</strong> &ndash; важнейшее мероприятии отрасли в текущем году. В экспозиции принимают участие свыше 160 компаний из <em>Беларуси, Австрии, Латвии, Литвы, России, Польши </em>и<em> Украины</em>. В составе форума состоится пять выставок:&quot;Московский Фэшн Салон&quot;, &quot;Технологии в Одежде&quot;, &quot;Офис Комфорт&quot;, &quot;Повседневная одежда&quot; и &quot;Детская одежда&quot;. Экспозиция будет строиться по принципу двух тематических секторов:<em> одежда</em> и <em>материалы для ее производства</em>.
					<br />
					</p>

					<p>В секторе готовой одежды будут представлены:</p>

					<ul>
					<li>одежда для дома;</li>

					<li>одежда для детей и молодежи;</li>

					<li>аксессуары в одежде;</li>

					<li>одежда для спорта и отдыха;</li>

					<li>одежда для офиса.</li>
					</ul>

					<p>В секторе материалов для производства одежды будут демонстрироваться новинки рынка одежной фурнитуры, материалов, тканей, элементов и аксессуаров для производства одежды.
					<br />
					</p>

					<p>Помимо расширенной экспозиции пяти тематических выставок &quot;Экспофорум&quot; подготовил разнообразную деловую программу форума производителей Одежды. В рамках выставки состоятся семинары и мастер-классы. И поистине масштабным в этом году обещает стать республиканский конкурс форума &quot;<strong>Народное признание</strong>&quot;. В этом году он выходит за рамки выставки и становится республиканским смотром образцов одежды.   </p>

					<p><strong>Форум производителей Одежды</strong> предоставляет специалистам возможность познакомиться с тенденциями моды, провести переговоры, получить практические предложения рынка, увидеть перспективы развития и новые конкурентные преимущества. Впервые для участников конкурса будет подготовлен маркетинговый отчет по результатам опроса посетителей выставок <strong>Форума производителей Одежды</strong>.
					<br />
					</p>

					<p><em>Прием заявок на участие в конкурсе осуществляется до 12 января этого года.</em></p>

					<ul> </ul>
 ";forum_of_producers_of_clothes_in_russia
8;Международная выставка одежды Salon De Fashion;Y;;"В следующем  году выставка Salon De Fashion обещает быть еще более расширенной и интересной. На выставке Salon De Fashion будут представлены все типы одежды для офиса и дома от платьев и шорт до VIP-аксессуаров, включая оборудование для производства и детской одежды. 
					<div>
					<br />
					</div>

					<div>Заявки на участие подали более чем 1 500 компаний со всего мира. Предполагается, что за время проведения выставки ее посетят более 300 000 тысяч человек. Экспозиция выставки разместится на общей площади 149 871 кв.м. В следующем году эта поистине грандиозная выставка будет проводиться уже в 14-й раз.</div>
				";exhibition_salon_de_fashion
9;Новое веяние в одежде - получено прочное водостойкое соединение;Y;/upload/iblock/8d8/z3t5jcdugesbtl7ro6cysd7imqf6hkiy.jpg;"<b>Авторы изобретения</b>: Разиньков Егор Михайлович и Зайцева Анна Анатольевна
					<br />
					Патент Российской Федерации RU2277566
					<br />

					<h3>Описание изобретения</h3>

					<p>Изобретение относится к области получения и применения клеящих составов, используемых в производстве одежды и аксессуаров. Данная клеевая композиция предназначена только для горячего прессования и имеет в своем составе многокомпонентный гибкий отвердитель. Прототипом клеевой композиции является клей, состоящий из карбамидоформальдегидной смолы, сополимера акрилонитрила с N-винилкапролактамом и отвердитель. В качестве отвердителя применяют хлористый аммоний либо акриловую кислоту. </p>

					<p>Изобретение решает задачу по получению прочного и водостойкого клеевого соединения. Это достигается тем, что клеевая композиция, включающая синтетическую смолу и отвердитель, согласно изобретению, дополнительно содержит модификатор, причем в качестве синтетической смолы клеевая композиция включает карбамидомеламиноформальдегидную смолу с отвердителем 2542, в качестве модификатора - карбамидоформальдегидную смолу, а в качестве отвердителя - 10%-ный раствор щавелевой кислоты при следующем соотношении компонентов, мас.ч.: </p>

					<table cellspacing=""0"">
					<tbody>
					<tr> <td>Карбамидомеламиноформальдегидная смола</td><td>64,5-79,2</td> </tr>

					<tr> <td>10%-ный Раствор щавелевой кислоты</td><td>4,4-20,5</td> </tr>

					<tr> <td> Отвердитель для карбамидомеламиноформальдегидной </td><td>0,6-2,0</td> </tr>

					<tr> <td> смолы 2542</td><td>13,0-15,8</td> </tr>
					</tbody>
					</table>
";waterproof_connection
